Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	81	26	28	12	614	9500	34268	5000	0	3996	0	140200000	1	0	75	0	20000	
1971	76	8	0	10	165	30230	128261	0	0	2200	0	12000000	2	0	45815	0	4	
1972	71	47	0	20	667	23550	117650	70000	0	516	0	180500000	0	0	308100	0	209000	
1973	114	128	948	7	917	42089	132240	303500	0	8400	0	140000000	0	1	77500	0	0	
1974	84	1	1352	1	40	3537	10700	4020	0	0	0	3110000	0	0	5500	0	50	
1975	76	8	100	0	161	16682	45664	5077	2200	650	0	400000	0	0	154600	0	0	
1976	88	111	304	102	586	19395	283157	46000	90	77578	0	200000000	1	0	117450	1200	500	
1977	40	31	0	1	1253	14067	7445	2500	0	40000	0	0	1	0	500	0	0	
1978	52	58	120	64	2813	17680	187250	18000	8000	21248	0	162060000	0	0	11230	0	3000	
1979	83	98	484	8	86	17675	127550	1219930	0	21330	0	1817000000	1	0	286000	412275	180000	
1980	38	35	44	60	259	3105	117800	16500	0	105000	0	2250000000	0	0	44362	4000	0	
1981	85	104	10	15	18387	97	1324966	5000	0	42232	0	940000000	0	0	706100	1700	0	
1982	69	25	108	1	135	5578	130000	1325000	0	6300	0	55370000	0	0	500514.5	30000	300	
1983	80	25	15	3	164	3570	59565	119023	0	44564	0	3462000000	1	1	202800	400	41	
1984	86	88	53	17	7472	4861	23020	84900	0	19720	0	757000000	0	1	127050	300	0	
1985	23	3	10	4	430	10891	180500	154500	0	250	0	150000000	0	0	5750	0	0	
1986	49	40	0	49	1127	2250	30748	180000	42900	15200	0	14220000000	0	0	368200	1400	289000	
1987	27	29	2	0	2	1500	8200	1500	0	200	0	150000000	0	0	118031	0	0	
1988	101	88	21	220	1083	10501	584186	357900	0	5076	0	48600000000	0	0	175170	1500	0	
1989	51	16	168	8	1268	20156	119180	601000	0	3140	0	9020000000	1	0	217374	577	0	
1990	76	232	131	201	599	4249	39230	235942	0	10700	0	4000000	0	1	87750	200	2000	
1991	229	194	38	7	1772	30584	122031	238600	0	5328	0	10372400000	0	0	1209511	0	3000	
1992	169	31	44	19	1364	20105	40369	1627996	0	7670	0	0	1	0	276041	700	0	
1993	248	78	431	9	9744	37508	267863	775733	260	42336	0	322650000	272	0	454867	0	550000	
1994	73	22	32	7	302	1895	11669	5000	0	14220	0	500100000	0	1	12780	0	0	
1995	55	23	0	2	104	32249	42900	18910	0	3370	0	0	0	0	168370	100	0	
1996	39	44	50	25	398	2744	14172	312700	0	50	0	30000000	2	0	4000	0	0	
1997	34	111	0	35	147	1226	151900	3584	0	3500	0	0	0	0	2200	0	0	
1998	279	332	74	49	2417	14959	172162	54642	7920	121907	0	60000000	2	0	19905	0	0	
1999	341	532	2274	1785	12726	65385	716834	581192	57120	69063	600000	81000000	7373	2	1093543	36860	1717080	
2000	135	57	11	13	367	20227	186130	295878	370	160457	0	0	0	1	39912	0	0	
2001	107	36	36	2	85	13040	101278	131610	0	6952	0	455000000	0	1	26370	200	0	
2002	278	42	90	29	438	25433	71836	72270	0	13431	0	216840000	23	2	85169	560	0	
2003	198	58	88	4	313	107619	114581	396725	2859	44341	0	64327001000	60	0	342872	100	0	
2004	222	112	109	60	1069	28152	37958	62346	16	18722	0	136700000	12	2	72931	50	0	
2005	370	105	18	45	75729	247464	1740944	991875	0	142964	0	6336000000	9	3	413361	390	8000000	
2006	377	88	120	21	176	34979	184418	87848	112	53021	0	23000000	14	2	6430	280	0	
2007	510	34	11	14	14416	187227	287329	1657991	100	940751	3100000000	320070600000	4160	43	1485645	1	3432142.6	
2008	794	33	27	41	6967	122501	148451	1146769	0	77230	0	403800000	1260	8	223539	0	1000000	
2009	287	23	21	9	136	68035	585348	336650	0	14775	0	570000000	344	6	101625	1460	0	
2010	962	74	708	13	4500	260947	788975	1207532	3061	397216	0	171500000	4126	69	620632.576	200	2800500	
2011	460	24	8	2	75	148087	362044	581338	0	13170	0	300000000	570	46	419374	1500101	2020200	
2012	122	2	2	0	1	4937	2265	1500	0	1720	0	0	4	4	470	0	0	
2013	366	34	17	8	1219	50463	102663	328016	0	10860	0	1502520000	447	4	136275	0	8000000	
