Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	84	19	134	0	0	0	0	0	0	0	0	28000	0	0	600600	0	0	
1971	53	0	0	0	0	0	0	0	0	0	0	0	0	0	118200	0	0	
1972	33	0	118	0	0	0	0	0	0	0	0	0	0	0	300	0	0	
1973	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	30	0	4	0	0	0	0	0	0	0	0	0	0	0	2361	0	0	
1975	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	
1977	10	0	0	0	0	0	0	0	0	0	0	500130000	0	0	11500	0	0	
1978	5	0	0	0	0	0	0	5000	0	0	0	630000	0	0	1007	0	0	
1979	22	0	0	0	0	0	0	0	0	0	0	465000000	0	0	36000	0	0	
1980	4	0	0	0	0	0	0	0	0	0	0	50000000	0	0	62000	0	0	
1981	17	0	0	0	0	0	0	5000	0	0	0	4000000	0	0	3230	0	0	
1982	33	0	0	0	0	0	0	0	0	0	150000000	100050000	0	0	383450	0	0	
1983	37	0	0	0	0	0	0	700	0	0	0	0	0	0	236563	2300	0	
1984	21	0	0	0	0	0	0	0	0	0	0	420000000	0	0	336309	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60000	0	0	
1986	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9000	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	0	0	
1989	2	0	0	0	0	0	30	0	0	0	0	0	0	0	260000	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	80000	0	0	
1991	10	3	60	0	0	0	0	20	0	0	0	0	0	0	78000	0	0	
1992	3	1	0	0	0	0	0	60	0	0	0	1350000000	0	0	160000	0	0	
1993	16	0	0	0	0	0	0	0	0	0	0	0	0	0	77000	0	0	
1994	9	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	3	0	0	0	0	0	0	500	0	0	0	0	0	0	106750	0	0	
1999	10	0	0	0	0	0	0	6000	0	0	0	3000000	0	0	11700	0	0	
2000	26	0	100	0	0	0	0	0	0	0	0	0	0	0	350550	0	0	
2001	14	0	0	0	0	0	0	0	0	0	0	0	0	0	202700	0	0	
2002	34	4	6788	0	0	0	0	240	0	0	0	0	0	0	81708	700	0	
2004	5	0	0	0	0	0	0	420	0	0	0	128000000	0	0	26000	0	0	
2005	5	0	0	0	0	0	0	0	0	0	0	740000000	0	0	185000	0	0	
2006	10	0	0	0	0	0	0	0	0	0	0	0	0	0	22280	0	0	
2007	39	0	0	0	0	0	0	10000	0	0	0	0	0	0	213500	0	0	
2008	18	0	0	0	0	0	0	742	0	0	0	0	0	0	16000	0	0	
2009	76	10	4000	0	0	0	0	20000	0	0	0	400000000	0	0	27500	300	0	
2010	113	0	0	0	0	0	0	6000	0	0	0	68000000	0	0	1500	0	0	
2011	33	0	0	0	0	0	0	3500	0	0	0	0	0	1	62470	0	0	
2012	49	0	0	0	0	0	0	0	0	0	0	0	0	0	453600	0	0	
2013	98	0	0	0	0	0	0	96300	0	0	0	4200000000	0	0	120230	0	0	
