Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1959	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	
1962	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	
1965	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	
1971	7	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	
1973	38	2	0	0	7	0	0	0	0	0	0	0	0	0	0	74	0	
1974	8	1	3	0	0	0	0	0	0	0	0	53900	0	0	0	384	0	
1978	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	
1979	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	9	1	0	0	0	0	0	0	0	0	0	0	0	0	295	40	0	
1985	15	64	68	1	8	86	0	0	0	0	0	3872300	160	0	0	890	0	
1993	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	3	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	
1996	4	0	0	0	6	0	432	0	0	0	0	0	0	0	0	0	0	
1997	4	0	0	0	1	0	7	0	0	0	0	1155226	0	0	0	0	0	
1998	4	0	0	0	1	0	9	0	0	0	0	1202400	0	0	0	0	0	
1999	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	2	0	11	0	0	0	0	1740484	0	0	0	0	0	
2001	12	5	1	0	10	0	371	25000	0	0	0	6887227	0	0	0	1	0	
2002	4	0	4	0	19	0	106	0	0	0	0	8584618	0	0	0	0	0	
2003	16	0	0	0	5	0	24	0	0	0	0	1559180	0	0	0	0	0	
2004	41	0	0	0	7	0	21	6700	0	0	0	3005310	0	0	0	0	30000	
2005	160	0	1	0	40	130	207	50446	0	45	0	24916412	14	0	0	195	0	
2006	3	0	0	0	1	0	0	0	0	0	0	1579850	0	0	0	0	0	
2007	3	0	0	0	1	0	8	5000	0	0	0	1806974	0	0	0	0	0	
2008	1	0	0	0	1	0	1	0	0	0	0	1107680	0	0	0	0	0	
2009	4	0	0	0	5	0	10	0	0	0	0	5862209	0	0	0	0	0	
2010	1	0	0	0	4	0	0	0	0	0	0	6496142	0	0	0	0	0	
2011	4	0	0	0	10	0	0	5	0	0	0	13123226	0	0	0	0	0	
2012	174	2	16	1	14	14	203	18942	0	154	0	26574352	1	0	20	96	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
