
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1968	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	
1981	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	17	12	10												0.4	217		

