
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1967	2	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	
1968	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	11	0	0	0	0	0	0	0	0	0	0	0	0	0	809.16	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1088	0	0	
1988	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	
1990	7	0	0	0	0	0	0	0	0	0	0	0	0	0	13777.5	0	0	
1991	9	0	0	0	0	0	0	0	0	0	0	900000000	0	0	17678	0	0	
1992	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8	0	0	
1993	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	4	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	
1998	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	0	0	0	0	0	0	0	0	0	0	25000	0	0	400	0	0	
TOTAL	77											900025000			34589.36			

