Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
1992	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	6	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	6	26	30	0	0	0	0	14	0	0	0	0	0	0	0	0	0	
2004	11	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	10	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	11	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	4	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	3	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	11	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	2	4	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
