Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	2	0	0	0	0	0	0	1800000	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	
1998	1	0	0	0	0	0	0	190000	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	8	0	0	0	0	0	0	60673	0	0	0	0	0	0	0	0	0	
2003	50	236	0	0	0	0	0	775648	0	0	0	0	0	0	0	0	0	
2004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	18	0	0	0	0	0	0	325000	0	0	0	0	0	0	0	170	0	
2006	2	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	20	0	
2007	2	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	
2008	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	305	20	0	0	0	0	0	1234157	0	0	0	0	0	0	0	0	0	
2010	4	0	0	0	0	0	0	70000	0	0	0	0	0	0	0	0	0	
2011	149	12	0	0	0	0	0	305338	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	8	0	0	0	0	0	0	110684	0	0	0	0	0	0	0	0	0	
2016	11	0	0	0	0	0	0	19040	0	0	0	0	0	0	0	0	0	
2017	33	0	0	0	0	0	0	19633	0	0	0	0	0	0	24965	0	0	
2018	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
