
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	2	0	0	0	0	0	0	0	0	0	35000	0	0	0	0	0	
2003	2	0	0	0	0	3	25	25	0	0	0	27625	0	0	30	0	0	
2007	5	0	0	0	0	30	5	0	0	0	0	174588	0	0	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	4624.15	0	0	0	0	0	
2010	1	0	0	0	0	1	5	5	0	0	0	0	0	0	0	0	0	
2011	6	0	0	0	0	3	19	19	0	0	0	300000	0	0	0	1	0	
2012	4	0	39	0	8	6980	24400	24450	180	2400	0	4068317	0	0	0	0	0	
2013	9	0	0	0	0	1	25	20	0	0	0	5387.2	0	0	0	0	0	
2014	2	0	0	0	0	7	35	0	0	0	0	0	0	0	0.5	0	0	
2015	1	0	2	0	0	35	0	500	0	0	140000	0	0	0	0	0	0	
TOTAL	34	2	41		8	7060	24514	25019	180	2400	140000	4615541.35			30.5	1		

