
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1456	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1662	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1755	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1921	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1922	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1945	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1947	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	1	60	0	67	7318	1001	91515	0	0	0	81000000	0	0	0	0	0	
2010	2	0	0	0	2	35	185	360	0	0	0	2675500	0	0	0	0	0	
2013	1	0	0	0	0	149	0	894	5	0	0	636770	0	0	0	0	0	
TOTAL	16	1	60		69	7502	1186	92769	5			84312270						

