
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	71	0	0	0	0	0	0	0	0	0	0	0	0	0	135.5	0	0	
2001	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	79	0	9	0	0	1	82	260	6	11	4000000	0	0	0	920.5	0	0	
2004	23	0	0	0	0	0	0	0	0	0	0	0	0	0	301.5	0	0	
2005	51	0	2	0	0	1	0	40	3	7	1000000	1350	0	0	383.09	0	0	
2006	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	126	0	12	0	0	0	0	195	0	7	2100000	8787083	0	0	3623.03	0	0	
2008	4	0	0	0	0	0	0	0	0	0	0	49607	0	0	0	0	0	
2009	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	3	0	0	0	0	0	0	0	0	0	0	211320	0	0	35	0	0	
2012	445	0	3	0	1	2	11	70	6	0	2000000	32402	0	0	1146.8	0	0	
2013	3	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	
2014	144	0	0	0	0	1	0	0	0	0	0	0	0	0	288	0	0	
TOTAL	1038		26		1	5	93	565	15	25	9100000	9081762			6880.42			

