
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1978	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	5	0	0	0	0	0	0	1132	0	0	1000000	4000000	1	2	0	0	0	
TOTAL	35							1132			1000000	4000000	1	2				

