
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1965	1	21	350	220	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	3	24	0	40	0	340	0	0	0	0	0	0	1	2400	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	
1995	3	923	167	15	0	0	0	0	0	0	0	0	2	0	70	0	0	
1996	1	25	0	0	100	0	0	0	0	0	550000	0	0	0	0	0	0	
1997	2	76	19	2	43	42	0	0	0	0	44000	0	0	0	0	0	120	
2000	2	0	4	0	0	252	0	0	0	270	0	0	1	0	6000	0	204	
2002	4	125	240	21	37	94	0	0	0	0	0	0	5	4	50	0	9080	
2003	2	32	408	220	0	80	0	40	0	380	525000	0	0	0	300	0	30000	
2004	1	0	3	0	0	2	0	0	0	6	0	0	7	0	0	0	5	
2005	1	0	17	0	0	0	0	0	0	314	0	0	1	5	8400	0	400	
2007	1	0	0	0	4	4	0	0	0	0	0	0	1	0	0	0	20	
2008	4	0	12	1	6	64	20000	3	0	0	0	0	9	0	17000	0	480	
2009	20	102	326	0	3574	8838	0	7000	0	220	120000	88811000	598	8	100550	0	815	
2010	12	40	131	6	227	77	0	0	0	320	25000	0	4	5	139015	0	20319	
2011	11	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	2	2	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
2014	14	1	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	84	1360	1712	486	4039	9455	20340	7043		1510	1264000	88811000	628	23	273785		61523	

