
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1960	1	12000	0	0	0	0	0	25000	0	0	0	0	0	0	0	0	0	
1969	1	10	10	0	12	3	0	12	0	0	0	0	0	0	0	0	0	
1992	1	1	0	0	100	0	0	0	0	0	200000	0	0	0	0	0	0	
1994	1	2	300	0	0	10	0	0	0	10000	0	0	0	0	0	0	0	
2003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	
2004	1	628	926	0	967	12367	0	15238	0	30000	0	0	0	0	0	0	0	
TOTAL	8	12641	1236		1079	12380		40250		40000	200000				4			

