Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10225	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9400	0	0	
1981	2	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	
1982	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	36	0	0	0	0	0	0	0	0	0	0	0	0	0	67013	0	0	
1993	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3183	0	0	
1994	37	0	0	0	0	0	0	0	0	0	0	0	0	0	157627	0	0	
2000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	32276	0	0	
2002	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	4	0	0	0	0	0	0	0	0	0	0	10000000	0	0	8635	0	0	
2004	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	16	0	0	0	0	0	0	1512	0	0	0	0	0	0	40176.7	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	0	0	0	0	0	0	0	0	0	0	0	0	0	51547	0	0	
2009	5	0	0	0	0	0	0	13	0	0	0	1100000	0	0	31880	0	0	
2010	2	0	0	0	0	0	0	100	0	0	0	600000	0	0	15	0	0	
