Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	19	151	30	0	0	0	0	50	0	0	0	0	0	0	0	0	0	
1972	17	42	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	
1973	27	92	265	0	0	0	0	292	0	0	0	0	0	0	0	0	0	
1974	36	383	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	17	158	66	0	0	0	0	283	0	0	0	0	0	0	0	0	0	
1976	20	41	21	0	0	0	0	971	0	0	0	0	0	0	0	0	0	
1977	19	47	149	0	0	0	0	993	0	0	0	0	0	0	0	0	0	
1978	78	349	2	0	0	0	0	4399	0	0	0	0	0	0	0	0	0	
1979	34	522	25	0	0	0	0	2302	0	140	0	1000	0	0	0	0	0	
1980	45	144	153	0	0	0	0	176	0	0	0	0	0	0	0	0	0	
1981	16	34	365	0	0	0	0	361	0	0	0	0	0	0	0	0	0	
1982	43	454	0	0	0	0	0	1937	0	0	0	0	0	0	0	0	0	
1983	35	282	38	0	0	0	0	261	0	0	0	0	0	0	0	0	0	
1984	103	775	557	0	0	0	0	957	0	0	0	0	0	0	0	0	0	
1985	23	104	33	0	0	0	0	20	0	0	0	0	0	0	0	0	0	
1986	19	160	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	
1987	10	25	45	0	0	0	0	45	0	0	0	0	0	0	0	0	0	
1988	74	266	1426	0	0	0	0	943	0	52	0	0	0	0	0	0	0	
1989	33	104	1319	0	0	0	0	50	0	0	0	0	0	0	0	0	0	
1990	53	388	4043	0	0	0	0	1377	0	0	0	40	0	0	0	0	0	
1991	167	948	107	0	0	0	0	16127	0	0	0	0	0	0	0	0	0	
1992	77	891	0	0	0	0	0	5748	0	0	0	0	0	0	0	0	0	
1993	56	253	55	0	0	0	0	1752	0	0	0	0	0	0	0	0	0	
1994	84	985	1059	0	0	0	0	143522	0	0	0	0	0	0	0	0	0	
1995	80	766	1344	0	0	0	0	388	0	0	0	0	0	0	0	0	0	
1996	69	665	1363	0	0	0	0	9040	0	0	0	0	0	0	0	0	0	
1997	65	1058	695	0	0	0	0	9931	0	8	0	0	0	0	0	0	0	
1998	101	748	37	0	0	0	0	3932	0	0	0	0	0	0	0	2	0	
1999	96	1044	231	0	0	0	0	3199	0	695	0	0	0	0	0	51	0	
2000	76	403	192	0	0	0	0	3900	0	659	0	0	0	0	0	0	0	
2001	130	1400	3139	0	0	0	0	3618	0	379	0	0	0	0	0	0	0	
2002	110	223	11770	0	0	0	0	2183	0	5	0	0	0	0	0	0	0	
2003	235	462	2994	0	0	0	0	158923	0	305	0	0	0	0	0	0	0	
2004	329	744	48	0	0	0	4582	64335	0	0	0	0	0	0	0	0	0	
2005	79	123	0	0	0	0	0	3307	0	0	0	0	0	0	0	0	0	
2006	109	267	5532	0	0	0	0	3404	0	0	0	200000	0	0	0.94	12	0	
2007	204	226	4176	0	0	0	0	12006	0	0	0	0	0	0	2000	439	0	
2008	191	217	581	0	0	0	0	40712	0	0	0	2180000	0	0	0	1375	0	
2009	304	446	621	0	0	0	12	9191	0	0	0	250000	0	0	0	5698	0	
2010	128	130	3	0	0	0	12	2202	0	0	0	0	0	0	0	0	0	
2011	40	46	0	0	0	0	0	1568	0	0	0	0	0	0	0	0	0	
2012	61	87	0	0	0	0	0	1383	0	0	0	0	0	0	0	0	0	
2013	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
