Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	133	15	19	0	11521	613	0	4979	0	0	0	6471000	0	0	0	81	0	
1971	138	9	36	0	10885	190	0	10062	0	0	0	6663000	1	0	0	1826	0	
1972	197	45	90	0	33614	0	0	40874	0	0	0	40911300	0	0	0	960	0	
1973	151	47	71	0	38009	0	240	40212	0	0	0	35374000	1	0	0	583	0	
1974	271	39	111	0	31410	9	99	39764	0	0	0	31619500	6	2	0	650	0	
1975	98	16	11	0	6307	105	0	15487	0	0	0	6315500	0	0	0	58	0	
1976	167	6	57	0	12331	117	0	29604	0	0	0	12701030	0	0	0	158	0	
1977	118	1	7	0	8541	14	0	16285	0	0	0	5046500	1	0	0	59	0	
1978	90	11	34	0	3803	0	0	10946	0	0	0	2483900	0	0	0	24	0	
1979	178	14	61	0	20063	11	0	34038	0	0	0	15680000	5	0	0	312	0	
1980	216	24	84	0	29664	334	88	46777	0	0	0	34513523	6	1	0	941	0	
1981	162	24	145	0	15694	0	0	27515	0	0	0	22638029	3	0	0	344	0	
1982	143	31	64	0	15201	0	0	20477	0	0	0	37780000	2	0	0	1342	0	
1983	122	31	20	0	16429	0	0	49525	0	0	0	25028200	0	0	0	248	0	
1984	167	19	128	0	25642	0	0	43079	0	0	0	65259000	0	0	0	1340	0	
1985	168	26	23	0	23157	0	0	40714	0	0	0	30555000	0	0	0	729	0	
1986	84	1	13	0	7685	50	0	15108	0	0	0	48110000	0	0	0	19	0	
1987	84	42	327	0	13974	115	4006	38050	0	0	0	549702000	0	0	0	370	0	
1988	88	15	68	0	11068	0	500	27904	0	0	0	17403000	0	0	100000	310	0	
1989	117	55	206	0	13144	45	1500	26228	0	0	0	42553850	0	0	0	294	0	
1990	82	2	3	0	3138	0	0	7137	0	0	0	16585000	3	0	0	163	0	
1991	106	14	16	0	8000	7	0	14395	0	0	0	30733900	0	0	0	318	0	
1992	154	32	58	0	9531	0	0	14789	0	0	0	70819000	1	0	0	224	0	
1993	187	17	74	0	9563	13	50	4121	0	0	0	140797000	4	0	0	530	0	
1994	127	14	69	0	11754	0	0	23197	0	0	0	100300000	2	0	0	215	0	
1995	114	6	16	0	3976	5	0	8601	0	0	0	86329000	2	0	0	181	0	
1996	102	3	16	0	7513	26	0	23560	0	0	0	65762000	0	0	0	432	0	
1997	124	715	1542	0	12536	627	0	26184	0	0	0	80047002	0	0	0	472	0	
1998	88	22	19	0	2444	0	0	711	0	0	0	36185000	2	0	0	252	0	
1999	124	22	110	0	6183	17	0	15612	0	0	0	200726000	0	0	0	1701	0	
2000	156	24	110	0	6806	2	0	12508	0	0	0	106445150	1	0	0	2111	0	
2001	141	28	31	0	12613	0	0	79614	0	0	0	195513900	0	0	0	285	0	
2002	248	37	72	0	15345	5	0	54563	0	0	0	236578600	0	0	0	3227	0	
2003	71	14	0	0	8515	142	0	55000	0	0	0	282636707	0	0	0	60	0	
2004	81	21	0	0	12107	0	0	51760	0	0	0	189298450	0	0	0	87	0	
2005	94	24	0	0	12384	0	0	60230	0	0	0	212833810	0	0	0	46	0	
2006	89	31	1	0	5417	284	0	47540	0	0	0	144036425	0	0	0	95	0	
2007	4	3	0	0	786	713	0	3475	0	0	0	32267800	0	0	0	9	0	
2008	47	38	0	0	0	8292	0	58014	0	0	0	1236.64	0	0	0	12	0	
2009	47	60	0	0	0	12055	0	119610	0	0	0	204267310	0	0	0	185	0	
2010	31	12	0	0	0	9160	0	48446	55	45213	0	205126170	0	0	0	17	0	
2011	38	36	32	0	2	10469	0	58374	0	55574	0	216603000	0	0	0	106	0	
2012	6	6	0	0	80	139	0	690	0	148	0	0	0	0	0	5	0	
2013	45	61	70	0	117	972	114	2058	178	921	0	0	0	0	0	36	0	
2014	4	4	18	0	14	65	0	194	0	108	0	0	0	0	0	0	0	
