Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1979	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10891	0	0	
1990	1	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
