
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1926	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1939	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1943	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1956	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1963	1	0	0	0	0	0	0	0	0	0	150000	0	0	0	0	0	0	
1964	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	7000	7000	7000	0	0	0	0	0	0	0	0	
1982	1	1	0	0	0	0	2	2	0	0	1100000	0	0	0	0	0	0	
1983	1	0	0	0	0	0	1000	1000	0	0	31600000	0	0	0	0	0	0	
1987	2	1	0	0	0	0	3369	5099	0	0	25000500	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	500000	0	0	0	0	0	0	
1989	2	1	0	0	0	0	0	0	0	0	110000	0	0	0	0	0	0	
1990	3	0	0	0	0	11	0	0	0	0	300000	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	0	
1999	1	30	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	
2000	2	2	0	0	0	0	0	400	0	0	50000	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	3000	0	0	0	800000000	0	0	0	0	0	
2004	2	26	0	0	0	1000	2000	7000	2000	0	504000	0	0	0	0	0	0	
2006	2	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	0	
2007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	5	1	1	0	0	0	200	200	200	0	50000	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2019	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	37	515	1			1011	13571	23701	9200		59664500	800000000						

