Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1954	2	0	0	0	0	69	0	174	0	0	0	0	0	0	0	0	0	
1956	1	0	0	0	0	10	0	50	0	0	0	0	0	0	0	0	0	
1957	2	0	0	0	0	111	0	654	0	0	0	0	0	0	0	0	0	
1958	1	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	
1961	4	0	0	0	0	86	0	455	0	0	0	0	0	0	0	0	0	
1963	5	0	0	0	0	60	0	328	0	0	0	0	0	0	0	0	0	
1964	1	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	
1965	1	0	0	0	0	19	0	163	0	0	0	0	0	0	0	0	0	
1966	1	0	0	0	0	17	0	140	0	0	0	0	0	0	0	0	0	
1967	8	0	0	0	0	215	0	1206	0	0	0	0	0	0	0	0	0	
1968	6	0	0	0	0	108	0	596	0	0	0	0	0	0	0	0	0	
1969	3	0	0	0	0	92	0	675	0	0	0	0	0	0	0	0	0	
1970	5	0	0	0	0	72	0	635	0	0	0	0	0	0	0	0	0	
1971	4	0	0	0	0	38	0	240	0	0	0	0	0	0	0	0	0	
1972	5	0	0	0	0	132	0	682	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	0	21	0	111	0	0	0	0	0	0	0	0	0	
1974	3	0	0	0	0	56	0	323	0	0	0	0	0	0	0	0	0	
1975	2	0	0	0	0	67	0	421	0	0	0	0	0	0	0	0	0	
1977	2	0	0	0	0	55	0	470	0	0	0	0	0	0	0	0	0	
1978	1	0	0	0	0	12	0	81	0	0	0	0	0	0	0	0	0	
1979	6	0	0	0	0	72	0	605	0	0	0	0	0	0	0	0	0	
1980	5	0	0	0	0	163	0	969	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	10	0	50	0	0	0	0	0	0	0	0	0	
1982	6	0	0	0	0	135	0	859	0	0	0	0	0	0	0	0	0	
1983	4	0	0	0	0	137	0	943	0	0	0	0	0	0	0	0	0	
1984	14	0	0	0	0	384	0	2762	0	0	0	0	0	0	0	0	0	
1985	11	0	0	0	15	311	0	1587	0	0	0	0	0	0	0	0	0	
1986	9	0	0	0	0	116	0	675	0	0	0	0	0	0	0	0	0	
1987	11	0	0	0	4	220	0	1635	0	0	0	0	0	0	0	0	0	
1988	30	4	0	0	1	469	0	2904	0	0	0	0	0	0	0	0	0	
1989	13	0	0	0	0	236	0	1383	0	0	0	0	0	0	0	0	0	
1990	12	0	0	0	0	219	0	1324	0	0	0	0	0	0	0	0	0	
1991	7	0	0	0	0	98	0	443	0	0	0	0	0	0	0	0	0	
1992	18	0	0	0	0	374	0	2045	0	0	0	0	0	0	0	0	0	
1993	10	0	0	0	0	139	0	933	0	0	0	0	0	0	0	0	0	
1994	10	0	0	0	0	131	0	630	0	0	0	0	0	0	0	0	0	
1995	5	0	0	0	0	138	0	665	0	0	0	0	0	0	0	0	0	
1996	8	0	0	0	0	97	0	554	0	0	0	0	0	0	0	0	0	
1997	5	5	0	0	1	48	0	213	0	0	0	0	0	0	0	0	0	
1998	3	0	0	0	0	36	0	166	0	0	0	0	0	0	0	0	0	
1999	3	0	0	0	0	40	0	155	0	0	0	0	0	0	0	0	0	
2000	3	0	0	0	0	41	0	249	0	0	0	0	0	0	0	0	0	
2001	8	0	0	0	0	155	0	532	0	0	0	0	0	0	0	0	0	
2002	3	0	0	0	0	21	0	99	0	0	0	0	0	0	0	0	0	
2003	10	0	0	0	4	169	0	940	0	0	0	0	0	0	0	0	0	
2004	9	7	0	0	0	155	0	898	0	0	0	0	0	0	0	0	0	
2005	12	0	0	0	0	138	0	773	0	0	0	0	0	0	0	0	0	
2006	9	4	3	0	16	151	0	1013	0	0	0	0	0	0	0	0	0	
2007	3	3	2	0	0	79	0	124	0	0	0	0	0	0	0	0	0	
2008	2	0	0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	
2009	5	3	0	0	0	25	0	250	0	0	0	0	0	0	0	0	0	
2010	3	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	
2014	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
