Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1894	1	1500	2000	0	0	1773	0	12500	0	0	0	0	0	0	0	0	0	
1900	5	141	0	0	1	2055	0	0	0	0	0	0	0	0	0	0	0	
1901	2	0	0	0	0	2104	0	0	0	0	0	0	0	0	0	0	0	
1902	1	4	100	0	3000	3000	0	0	0	0	0	0	0	0	0	0	0	
1903	4	3857	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	
1905	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	
1907	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1909	5	8	0	0	0	6775	0	0	0	0	0	0	0	0	0	0	0	
1910	2	1	0	0	0	1600	0	0	0	0	0	0	0	0	0	0	0	
1911	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1912	4	2844	150	0	39635	5540	0	0	0	0	0	0	0	0	0	0	0	
1914	4	2644	0	0	0	20563	0	0	0	0	0	0	0	0	0	0	0	
1916	1	500	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	
1918	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1919	2	3000	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	0	
1921	2	12	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	
1924	4	241	0	0	97	700	0	0	0	0	0	0	0	0	0	0	0	
1925	2	143	0	0	0	2043	0	0	0	0	0	0	0	0	0	0	0	
1926	5	474	0	0	597	1844	0	0	0	0	0	0	0	0	0	0	0	
1928	3	54	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	
1929	1	64	0	0	0	1692	0	0	0	0	0	0	0	0	0	0	0	
1930	2	0	0	0	53	0	0	3	0	0	0	0	0	0	0	0	0	
1933	2	20	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	
1934	1	12	60	0	0	200	0	0	0	0	0	0	0	0	0	0	0	
1935	2	205	30	0	600	1900	0	0	0	0	0	0	0	0	0	0	0	
