
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	3	20	0	0	1389	0	731	13861	0	0	0	0	0	0	3809.8	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	1070	0	0	0	0	0	0	0	0	0	
1994	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	3	0	0	0	0	0	0	4180	0	0	0	0	0	0	0	0	0	
1996	7	0	0	0	0	0	0	1500	0	0	0	0	0	0	7704	0	0	
1997	13	42	0	3	642	0	0	144489	0	60743	0	0	0	0	1333	0	0	
1998	25	0	0	0	4422	466	10000	74204	30	0	0	0	0	0	7056	1371	0	
1999	23	11	0	0	28	1199	2153	75978	0	2095	0	0	0	0	3943	3198	0	
2000	16	5	0	0	1938	190	0	37695	0	0	0	0	0	0	36425	134	0	
2001	37	2	0	0	141	181	0	177187	0	0	0	0	0	0	122	0	0	
2002	27	9	8	0	1183	3772	0	159149	0	0	0	0	0	0	1218	0	0	
2003	30	1	0	0	5019	0	0	205703	0	0	0	0	0	0	26069	0	0	
2004	26	0	0	0	585	0	0	9832	0	0	0	0	0	0	1444	0	0	
2005	38	91	13	0	509	47	211	295807	100	2	0	0	0	0	3000	0	0	
2006	52	8	3	0	588	206	0	86230	1983	0	0	0	0	0	4007	0	0	
2007	62	62	0	0	4958	880	1450	496058	117630	4	0	0	0	0	16370	0	0	
2008	48	11	0	0	2398	332	0	186532	24869	40098	0	0	0	0	3965	0	0	
2009	37	3	0	0	294	402	150	9236	478	246	0	0	0	0	1455	0	0	
2010	7	1	0	0	198	0	0	8770	0	0	0	0	0	0	0	0	0	
2011	24	6	0	0	51	401	1121	130593	1009	8822	0	0	0	0	0	0	0	
2012	22	18	15	0	1109	4041	0	30775	1406	377	0	0	0	0	6	0	0	
TOTAL	510	290	39	3	25452	12117	15816	2148849	147505	112387					117926.8	4703		

