Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	32	6	52	0	1	400	0	625	0	150	157142	0	2	0	0	0	0	
1971	12	0	18	0	0	110	440	0	0	0	0	0	1	0	0	0	0	
1972	4	0	5	0	33	0	120	0	0	0	0	0	0	0	0	0	0	
1973	42	71	716	0	658	125	1696	4808	0	1440	350701402	0	1	1	0	0	0	
1974	13	10	171	0	27	0	108	0	0	0	0	0	1	1	0	0	0	
1975	14	0	0	0	20	0	80	0	0	0	0	0	1	1	0	0	0	
1976	12	8	65	12	5	0	16	0	0	0	0	0	0	0	0	0	0	
1977	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	10	1	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1979	9	0	5	0	1	0	100	2000	0	130	0	0	2	0	10000	0	0	
1980	14	4	5	0	253	2	0	0	0	600	0	0	4	0	0	0	0	
1981	11	0	0	0	4	20	80	0	0	0	0	0	0	0	1400	0	0	
1982	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1983	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1985	8	4	14	0	0	80	0	0	0	0	0	0	0	1	0	0	0	
1986	50	8	20	0	162	0	0	0	0	66	0	0	0	0	0	0	0	
1987	20	2	10	0	18	30	0	2500	0	466	0	0	0	1	0	0	0	
1988	6	4	12	7	0	0	0	5000	0	0	0	0	0	0	0	0	0	
1989	5	7	19	0	1	0	0	3000	0	0	0	0	0	0	0	0	0	
1990	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	7	8	58	0	0	0	0	0	0	300	4000000	0	0	0	607000	0	0	
1992	6	4	50	0	60	0	0	0	0	200	0	0	0	0	0	0	0	
1993	25	6	194	0	332	606	800	15424	0	1106	69643413	0	4	3	0	0	300	
1994	32	1	21	0	5	370	0	8400	0	516	2000000	0	1	0	0	0	0	
1995	4	1	115	0	48	622	7200	20000	0	1800	6020000	0	0	0	14000	0	0	
1996	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	9	2	52	9	184	0	0	870	0	431	0	0	0	0	3000	0	0	
1998	32	2	8	0	851	221	3280	1300	0	43	0	0	12	0	0	0	0	
1999	1	3	50	2	0	680	0	13000	0	0	0	0	0	0	0	0	0	
2000	25	0	9	0	50	0	0	14000	0	600	0	0	1	0	0	0	0	
2001	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	21	4	14	8	100	0	2400	17	0	24	0	0	1	0	0	0	0	
2003	8	10	72	0	67	280	701	0	0	670	0	0	1	1	0	0	0	
2004	17	1	8	4	0	70	280	60000	0	520	0	0	0	0	0	0	0	
2005	20	7	35	2	1	0	0	500200	0	0	0	0	0	0	0	0	0	
2006	22	7	83	0	1	42	42	40000	0	669	2	0	0	0	0	0	0	
2007	11	0	0	0	0	15	0	0	0	60	0	0	0	0	0	0	0	
2008	15	0	7	6	0	90	0	0	0	360	0	0	1	0	0	0	0	
2009	45	2	51	1	7	39	156	48000	0	140	2142857	7500000	0	0	0	0	0	
2010	8	10	19	7	0	40	0	0	0	0	0	0	0	0	0	0	0	
2011	6	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
2012	11	1	2	0	1200	0	0	0	0	0	0	0	0	0	0	0	0	
2013	2	0	1	0	0	0	0	17000	0	0	0	0	0	0	0	0	0	
2014	2	0	0	0	0	1	0	0	0	20	0	0	0	0	0	0	0	
