
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	3	0	0	0	0	0	0	0	0	0	8152173	15000000	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1998	3	0	0	0	0	0	0	2380	0	0	0	0	0	0	0	0	0	
1999	6	0	27	0	0	0	27	0	0	0	0	0	4	0	0	0	0	
2000	5	0	0	0	0	0	0	13	0	0	318	2000	2	0	0	3	0	
TOTAL	27		27				27	2393			8152491	15002000	7			3		

