Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1982	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	2	0	0	0	0	10	0	0	0	0	0	300000000	0	0	0	0	0	
1984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	13	1	1	0	26	269	0	0	0	0	4452	374055000	0	1	204	140	0	
1991	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	2000	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	4	1	0	0	0	0	0	0	0	0	0	100000000	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
