
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1992	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	5	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	0	0	0	0	1700	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	
2000	8	0	0	0	0	0	0	277384	0	0	0	0	0	0	0	0	0	
2002	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	
2009	3	17	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	
2017	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	31	536						280911		1700								

