
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3070	0	0	
1987	1	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	
1994	14	0	0	0	0	0	0	61926	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	120000	0	0	0	0	0	0	0	0	0	
2002	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	3	0	0	0	0	0	334	84000	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	2	2	0	0	0	0	0	0	0	0	0	0	0	0	7503	0	0	
2008	63	0	0	0	0	60	140030	1000	0	0	0	0	0	0	14022.29	102	0	
2009	21	0	0	0	0	0	82845	0	0	0	0	0	0	0	13634.425	167	0	
2010	10	0	0	0	0	0	6440	18425	0	0	0	0	0	0	508	0	0	
2011	14	0	0	0	0	0	8085	6305	0	0	0	0	0	0	3030	0	0	
2012	44	0	0	0	30	0	88535	2570	0	0	0	0	0	0	9397	16000	0	
2013	9	0	0	0	0	0	24380	0	0	0	0	0	0	0	1180	0	0	
2014	18	0	0	0	0	0	81110	0	0	0	0	0	0	0	5764	361	0	
2015	2	0	0	0	0	0	20360	0	0	0	0	0	0	0	0	0	0	
TOTAL	216	18			30	60	452119	296026			300000				58108.72	16630		

