
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	2	0	0	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	
1972	3	0	0	0	0	0	0	0	0	0	0	150000	0	0	130	0	0	
1973	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	
1990	4	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	
1992	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	
1994	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	5	0	0	0	0	0	0	1800	0	0	0	0	0	0	300	0	0	
1998	7	0	0	0	0	0	30	0	0	0	0	0	0	0	90	0	0	
1999	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	0	1	0	1	2	3600	1228	0	0	0	120000	0	0	34	0	0	
2001	4	0	0	0	0	0	720	720	0	0	0	0	0	0	60	0	0	
2002	4	69	130	0	0	0	3000	0	0	0	100000	0	0	0	28	0	0	
2003	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	3	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	
2005	3	1	12	0	0	0	300	0	0	0	0	0	0	0	45	0	0	
2006	4	1	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	
2007	16	0	1	0	103	27	0	4000	0	25	50000	0	0	0	3463	0	0	
2008	108	4	34	0	218	77	135285	884	0	0	0	0	3	0	11609.19	10600	0	
2009	71	1	0	0	2	21	109585	2400	0	0	0	0	0	0	34892.8	188	0	
2010	62	0	2	0	0	20	41405	22950	0	0	2255199.0099	15944257	1	0	12127	0	0	
2011	48	0	1	0	0	101	29225	8380	0	0	0	0	2	0	4730	278	0	
2012	59	0	0	0	0	65	42930	21195	0	0	0	0	1	0	6911	0	0	
2013	22	1	0	0	0	0	54505	0	0	0	0	0	0	0	3794	0	0	
2014	18	2	0	0	44	4	64465	0	0	0	0	0	0	0	2035	0	0	
2015	5	0	0	0	0	0	17170	0	0	0	0	0	0	0	3786	1806	0	
TOTAL	493	84	181		370	333	502220	64217		25	2405199.01	16514257	7		84144.99	12872		

