
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	4	0	0	5	0	0	0	0	0	0	100000000	0	0	0	0	0	0	
1974	3	4	0	0	5	0	0	0	0	150	0	0	0	0	0	0	0	
1975	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	60000	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	3	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	
1987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	3	10	12	0	3	0	0	300	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	5	1	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	
2007	2	2	0	0	12	0	1500	0	0	0	0	0	0	0	0	0	0	
TOTAL	43	17	12	5	20	51	1525	700		150	100000000				30		60000	

