
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1990	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	
2007	1	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	1	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	
2016	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	2	16	29	2	0	0	0	3	0	0	0	0	0	0	0	0	0	
2018	5	7	4	7	0	0	0	20	0	0	0	0	0	0	0	0	0	
2019	2	1	0	2	0	0	0	11	0	0	0	0	0	0	0	0	0	
TOTAL	21	58	43	23				73										

