
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	4	0	0	0	10	0	0	100	0	0	0	0	0	0	0	0	0	
1980	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	
1995	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	5	2	0	24	0	0	0	0	0	0	0	0	0	
2007	15	0	0	0	1	4	0	25	0	10	0	0	0	0	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	75	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	
2013	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	241	1			16	19		198		10								

