Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	4	0	0	0	30	0	0	0	0	0	0	1160000	0	0	0	0	0	
1974	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	5	0	0	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	
1980	13	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	32	10	1	0	4	11	5000	7500	0	5000	0	200000000	1	1	300	0	0	
1983	35	12	0	0	36	0	16273	0	0	14000	0	5000	0	0	78900	0	0	
1984	5	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	10	0	40	0	0	0	0	0	0	0	0	0	0	
1986	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	22	106	20	0	1	0	5	0	0	15000	0	460000000	0	0	3000	0	0	
1988	13	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	
1989	35	6	0	0	203	8	33200	100000	0	190	0	0	0	0	5000	4000	0	
1990	10	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1991	15	6	0	8	237	1010	2000	0	0	2500	0	2000000240	5	0	40000	0	0	
1992	54	44	5	8	282	800	2701	5509	0	600	0	31000002580	0	1	35086	0	0	
1993	37	33	0	0	27	9000	0	71	0	0	0	1055	0	0	0	0	0	
1994	28	13	0	2	50	43	60	3180	0	0	0	850	0	0	0	0	0	
1995	9	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
1996	25	0	0	2	118	225	600	2520	0	0	0	600	1	0	0	0	0	
1997	206	161	191	28	1445	2205	105162	8507	53	54474	0	12000	408	3	128888	0	802	
1998	103	66	21	10	490	1265	2427	15676	0	2347	0	772465320	565	1	95573	0	2931000	
1999	10	0	0	0	512	0	45	20300	0	15	64785.79	600000000	0	0	0	11	0	
2000	13	3	0	0	22	210	820	0	0	20	0	0	0	0	4200	0	0	
2001	19	10	5	40	0	224	400	5250	0	5780	0	0	0	0	2000	5000	0	
2002	84	52	5	6	335	11008	9911	27710	0	4928	2835000	0	804	0	19495	40	64000	
2003	24	1	0	0	21	633	5545	125	0	5125	0	0	0	0	10	0	0	
2004	50	1	0	1	18	1101	90	5500	0	5	0	0	4	1	2373	0	0	
2005	82	12	0	0	26	1528	1223	6815	0	470	350000	350000	65	2	1900	0	1500	
2006	88	9	0	0	83	2730	978	7302	20	3186	0	100000	27	1	10389	0	200	
2007	91	3	7	2	168	121	652	6971	350	157	0	0	2	2	1788	51	540	
2008	179	23	6	5	88	5173	1131	13486	0	2351	0	0	0	0	6510	80	0	
2009	92	10	1	2	18	832	14	1780	0	237	0	0	0	0	84	0	0	
2010	279	2	4	2	136	378	1440	38809	0	1376	0	0	0	0	260	0	60	
2011	258	1	16	3	149	1699	1460	28199	0	1270	0	0	34	0	5221.62	0	1	
2012	510	8	4	0	203	16140	3580	88838	0	3966	0	0	56	0	5160.3325	31	50284.015	
2013	366	6	11	0	107	4360	363	25081	0	834	0	0	30	0	1277.1441	473	2910	
2014	312	2	3	10	155	2657	355	19567	0	1447	0	0	100	0	48	0	2514	
2015	315	3	3	0	19	2170	420	15560	0	890	689394	9819410	76	0	5	0	3228	
2016	397	5	1	3	73	4471	0	21878	0	2787	0	0	104	0	89393.139	0	7015	
2017	524	3	2	7	144	13719	636	66684	0	1078	0	0	54	0	14570.42	0	56115	
2018	143	0	2	0	13	1622	51	12460	0	189	0	0	3	1	0	0	366	
2019	199	2	1	0	117	4187	111	14215	4	454	0	0	74	5	108	0	1720	
