Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	5	3	48	2	20	9	0	30	0	0	0	1000000	0	0	0	0	0	
1971	6	5	8	0	13	16	115	13	0	0	0	2300000	0	0	0	0	0	
1972	3	1	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	
1973	8	13	14	0	66	0	200	0	0	0	0	2918000	0	0	0	0	0	
1974	3	5	22	0	10	0	80	0	0	0	0	100000	0	0	0	0	0	
1975	3	4	18	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1976	2	15	30	0	8	0	0	0	0	0	0	500000	0	0	0	0	0	
1977	13	4	14	0	29	5	0	80	0	0	0	266000500	0	0	0	0	0	
1978	10	4	6	0	66	2	200	0	0	0	0	3100000	0	0	0	0	0	
1979	3	7	15	0	29	0	5	0	0	0	0	11000000	0	0	0	0	0	
1980	15	10	6	1	21	151	60	0	0	0	0	6300000	0	0	0	720	0	
1981	12	32	68	0	65	14	331	0	0	18	0	13300000	0	0	0	0	0	
1982	12	9	10	0	19	4	105	0	0	0	0	100000000	0	0	0	0	0	
1983	14	13	106	0	24	3	16	0	0	0	0	24000000	0	0	0	0	0	
1984	21	10	17	0	23	9	369	40	0	0	0	35000000	0	0	0	0	0	
1985	27	19	34	0	87	11	231	0	0	0	0	425200000	0	0	0	0	0	
1986	17	5	34	0	18	1	14	0	0	0	0	62000000	0	0	0	0	0	
1987	9	2	0	0	12	0	550	50	0	500	0	0	0	0	0	0	0	
1988	28	8	5	0	240	5	218	85	0	85	0	643	0	0	0	0	0	
1989	23	15	16	0	30	18	0	0	0	0	0	0	0	0	0	0	0	
1990	24	2	3	0	38	5	0	0	0	0	0	540300011	0	0	0	0	0	
1991	26	5	13	0	51	9	30	70	0	0	0	200000410	1	0	0	0	0	
1992	20	13	2	0	12	2	36	0	0	0	0	500000095	0	0	0	0	0	
1993	30	10	33	0	41	2	115	36	0	0	0	700	0	0	0	0	0	
1994	32	10	7	0	59	2	590	0	0	0	0	730	0	0	0	0	0	
1995	18	4	12	0	19	4	0	0	0	0	0	190	0	0	0	0	0	
1996	22	7	22	0	36	1	20	0	0	0	0	2100	0	0	0	0	0	
1997	14	16	124	0	15	0	15	0	0	0	0	2500001000	0	0	0	0	0	
1998	18	4	21	0	12	0	12	3	0	0	0	3200	0	0	0	0	0	
1999	15	0	24	0	20	0	20	0	0	0	0	920000240	0	0	0	0	0	
2000	17	16	62	0	47	5	67	0	0	0	0	0	0	0	1	0	0	
2001	7	1	2	0	2	0	32	5	0	0	15000000	0	0	0	0	0	0	
2002	33	9	11	27	43	3	102	4	0	3	90016	0	0	1	0	0	0	
2003	28	6	33	0	19	1	118	0	0	173	5000	0	0	0	1.5	0	0	
2004	70	10	0	0	71	20	362	87	0	0	2000	2000	0	0	0	0	0	
2005	57	24	0	0	38	47	438	0	0	0	80000	10080000	0	0	0	0	0	
2006	56	13	0	0	29	14	160	77	0	0	27000	1008000	0	0	0	0	0	
2007	129	8	54	0	155	19	713	52	7	0	0	33000	1	0	0	0	0	
2008	73	25	53	0	76	14	102	145	51	0	0	0	0	0	0	0	0	
2009	53	5	5	0	195	9	653	419	0	8	0	0	1	0	160	1100	0	
2010	120	18	10	0	8	15	81	302	0	18	30	30	0	0	16.034	0	0	
2011	299	37	93	0	208	176	897	1680	0	187	0	0	5	0	25.01	0	0	
2012	508	31	104	0	301	192	1250	3026	0	1750	0	0	3	0	0	96	300	
2013	793	63	128	0	421	350	1623	1659	0	357	0	0	3	0	0	630	0	
2014	781	33	170	1	401	337	1535	1704	7	102	0	0	3	0	3	0	0	
2015	858	30	120	2	450	391	1711	1510	0	59	0	0	1	0	0	0	0	
2016	790	38	115	2	476	361	41	1563	0	282	0	0	1	0	41.04	0	0	
2017	516	28	86	0	309	237	1079	1115	2	260	0	0	1	0	0	0	0	
2018	854	31	86	0	518	413	2321	1539	18	1437	0	0	0	0	0	0	50	
2019	222	23	34	0	99	128	356	545	0	29	0	0	0	0	0	0	0	
