
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	35	
2005	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	
2010	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2180	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	14				1			250									2800	

