Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1979	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	25	0	0	0	0	0	0	958806	0	0	0	0	0	0	0	0	0	
1985	3	0	0	0	0	0	0	908233	0	0	0	0	0	0	0	0	0	
1986	5	0	0	0	0	0	0	140355	0	0	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	5	0	0	0	0	0	30000	267557	0	36274	0	0	0	0	0	0	0	
1989	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	5	0	0	0	0	0	0	33000	0	0	0	0	0	0	0	0	0	
1992	42	8	0	0	0	0	0	1195791	0	0	0	0	0	0	0	0	0	
1993	6	60	0	0	0	0	0	750000	0	0	0	0	0	0	0	0	0	
1994	6	4	0	0	0	0	0	22612	0	0	0	0	0	0	0	0	0	
1995	8	2	0	0	0	0	0	81081	0	0	0	0	0	0	0	0	0	
1996	4	0	0	0	0	0	0	33357	0	0	0	0	0	0	0	0	0	
1997	25	0	0	0	0	0	0	104631	0	0	0	0	0	0	0	0	466	
1998	7	0	0	0	0	0	0	118467	0	9604	0	0	0	0	0	0	0	
1999	21	0	0	0	0	0	0	164449	0	0	0	0	0	0	10000	0	0	
2000	29	0	0	0	0	0	0	126802	0	0	0	0	0	0	0	0	0	
2001	74	247	0	0	0	0	0	204243	0	0	0	0	0	0	10245	0	0	
2002	74	11	0	0	0	0	343	1554373	0	0	0	0	0	0	19378	0	0	
2003	48	11	0	0	0	0	0	1060388	0	0	0	0	0	0	0	0	0	
2004	74	92	0	0	0	0	10968	650056	0	0	0	0	0	0	3696	0	0	
2005	223	21	0	0	0	0	57176	1306523	0	0	0	0	0	0	31308	0	0	
2006	76	108	0	0	0	0	58162	614893	0	0	0	0	0	0	7225	20824	0	
2007	53	0	0	0	0	0	12700	422355	0	0	0	0	0	0	3452	0	0	
2008	44	7	0	0	0	0	181	315791	0	0	0	0	0	0	19	1375	0	
2009	33	8	0	0	0	0	0	236948	0	0	0	0	0	0	5398	0	0	
2010	9	0	0	0	0	0	0	86581	0	0	0	0	0	0	0	0	0	
2012	4	0	0	0	0	0	0	2750	0	0	0	0	0	0	0	0	0	
