
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2012	1	1	1	0	0	17	0	85	0	0	0	0	0	0	0	0	0	
2013	1	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	0	3	0	15	0	0	0	0	0	0	0	0	0	
2016	71	11	7	0	252	103	1	1815	0	0	0	0	0	1	0	0	0	
2017	24	0	3	0	27	9	0	186	0	0	0	0	0	0	0	0	0	
2019	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2021	16	3	24	0	118	124	593	596	0	0	0	0	0	0	0	0	0	
TOTAL	115	15	35		397	258	594	2707						1				

