
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	36					6												

