
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	10	5	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	
1972	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	23	38	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	8	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	70000	
1977	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	12	0	45	0	0	0	0	0	0	900	0	750000	0	0	50	0	0	
1979	25	24	371	0	7	0	24	16700	0	0	0	0	0	0	10000	0	0	
1980	2	0	16	0	0	0	0	33000	0	0	0	0	0	0	0	0	0	
1981	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	6	9	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	29	7	3081	0	0	0	0	1500	0	0	0	400000	0	0	600	0	0	
1984	4	10	191	0	4	0	0	0	30	0	0	60000000	0	0	0	0	0	
1985	4	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
1986	8	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	
1987	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	19	63	3	0	0	2349	3791	15461	0	0	0	5000000000	0	0	0	0	0	
1993	34	3	0	0	0	1048	2000	0	0	0	0	150000000	0	0	1628	0	0	
1994	16	85	4	0	0	150	0	0	0	0	0	0	0	0	0	0	0	
1996	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	17	31	0	0	0	6	500	0	0	0	0	0	0	0	0	0	0	
1998	19	0	0	0	0	0	0	0	0	0	0	150000000	0	0	13000	0	0	
1999	12	2	0	30	0	0	0	0	0	0	0	0	0	0	0	0	30000	
2000	4	22	6	0	0	0	0	600	0	0	0	0	0	0	0	0	0	
2001	59	26	29	0	15	3000	6000	2000	0	600	0	0	0	0	0	0	0	
2002	58	55	74	1	0	1500	0	47650	0	4250	0	0	0	0	0	0	0	
2004	78	2	4	39	0	350	200	5700	0	29	0	0	0	0	20000	0	0	
2005	23	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	89	3	0	0	0	10	0	24600	0	0	0	0	0	0	0	0	0	
2007	148	7	3	0	0	0	20000	52000	0	0	0	0	0	0	2000	0	0	
2008	48	10	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	42	5	50	7	0	0	0	1500	0	0	0	0	2	0	0	0	0	
2010	230	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	103	18	0	0	0	0	45	0	0	0	0	0	986	0	0	0	0	
2012	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	118	31	33	0	0	0	1045	0	0	0	0	0	0	0	0	0	0	
TOTAL	1328	557	4310	77	34	8413	33605	205718	30	5779		5361150000	988		47278		100000	

