
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	
1971	9	12	6	0	4	0	0	0	0	0	0	0	0	0	0	0	310	
1972	11	12	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	
1973	8	21	4	0	9	104	432	0	0	0	0	0	0	0	0	0	300	
1974	43	11	13	4	4	10	0	0	0	0	0	0	0	0	0	0	26500	
1975	10	5	4	0	8	0	0	0	0	0	0	0	0	0	0	0	80	
1976	5	16	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	12	28	52	0	10	0	0	0	0	59	0	0	0	0	0	0	0	
1978	6	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	200600	
1979	11	27	48	0	8	152	0	100612	0	200	0	0	0	0	0	0	0	
1980	5	8	7	0	1	0	0	110	0	0	0	0	0	0	0	0	0	
1982	4	29	0	0	0	23	0	1000	0	48	0	0	0	0	0	0	0	
1983	7	16	54	0	12	804	300	0	0	0	0	6000000	0	0	0	0	1605	
1984	7	9	23	0	121	7000	120	35000	0	140	0	0	0	0	0	0	0	
1985	3	9	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1986	4	2	0	0	2	1	0	0	0	0	0	700000000	0	0	0	0	0	
1987	6	4	32	0	1	0	0	0	0	0	0	7000000	1	0	0	0	0	
1988	7	23	0	0	5	0	0	0	0	160	0	0	0	0	10	0	0	
1989	4	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	7	20	31	6	16	13	252	350000	0	0	0	0	0	0	0	0	0	
1991	17	36	51	1	32	29	17	500	24	0	0	0	0	0	0	0	0	
1992	24	14	19	0	76	66	439	2255	0	648	0	0	0	0	0	0	0	
1993	13	5	52	9	68	67	412	0	0	809	0	0	0	0	0	0	0	
1994	10	11	27	2	9	200	450	900	0	0	0	0	0	0	0	0	0	
1995	4	0	15	0	25	4	0	25000	0	60	0	0	0	0	0	0	0	
1996	9	15	1	0	8	61	5	6000	0	28	0	0	0	0	0	0	0	
1997	6	2	0	0	5	0	15	0	0	25	0	0	0	0	0	0	0	
1998	21	77	24	55	27	140	0	0	0	1228	0	0	1	0	0	0	0	
1999	81	1353	109	996	9491	8952	66869	1574800	64295	12190	0	2300000000	497	19	101657	0	759000	
2000	24	30	20	0	25	107	41	26000	0	200	0	0	0	0	0	0	0	
2001	15	11	8	0	37	17	76	400000	0	0	0	0	1	0	0	0	0	
2002	33	10	13	0	26	130	120	75000	0	260	0	0	1	0	0	0	0	
2003	21	17	6	2	26	96	50	10080	44	231	0	0	1	0	0	0	0	
2004	49	22	19	0	27	102	86	93400	28	1062	0	0	3	1	0	0	0	
2005	88	95	14	31	112	188	260058	23711	4400	3040	200000	0	1	0	700	0	0	
2006	81	55	23	5	27	46	0	158528	80	470	0	0	0	1	0	0	0	
2007	189	125	107	8	320	846	1804	99450	3000	3449	0	0	1	1	1	9	2600390	
2008	137	38	45	23	191	153	318	17640	0	655	0	0	0	0	0	0	901930	
2009	64	31	26	2	24	420	60	9500	0	478	0	0	2	0	0	0	40	
2010	256	133	105	158	155	262	450	34500	60	1456	0	0	1	1	0	0	240	
2011	160	43	50	5	467	244	358	1680	150	2685	1500000	0	1	1	0	0	60	
2012	114	32	39	1	227	99	421	62926	0	290	0	0	0	0	0	0	0	
2013	209	170	68	2	255	430	539	8004	0	2685	0	20040000	2	0	0	0	10	
TOTAL	1814	2610	1155	1325	11866	20766	333692	3116596	72081	32556	1700000	3033040000	513	24	102368	9	4491191	

