
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	2	24	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	3	4	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	3	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	6	13	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	6	5	47	27	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	12	38	64	0	0	0	0	0	0	0	0	1000000	0	0	0	0	0	
1978	8	23	184	0	0	0	0	0	0	0	0	7800000	0	0	0	0	0	
1979	13	121	516	4	3	0	0	365	0	0	0	1015000000	0	0	0	0	0	
1980	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	3	124	199	0	0	0	0	0	0	0	0	230000000	0	0	0	0	600	
1983	5	12	15	7	0	0	0	0	0	0	0	8000000	0	0	0	0	0	
1984	2	14	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	4	5	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	4	201	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	6	100	45	38	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	6	40	53	7	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	101	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	4	31	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	10	22	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	13	17	192	45	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	6	32	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	15	43	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	4	72	173	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	16	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	18	33	4	67	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	12	69	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	18	38	150	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	11	22	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	31	130	151	39	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	9	11	58	0	0	0	0	0	0	80	0	0	0	0	0	0	0	
2004	7	12	7	3	0	0	0	5	0	0	0	0	0	0	0	0	0	
2005	27	84	208	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	67	211	391	6	0	0	0	30	0	10	0	0	0	0	0	0	0	
2007	60	183	309	19	0	1	0	0	0	81	0	0	0	0	0	0	0	
2008	48	94	267	13	0	0	0	0	0	0	0	2500000	0	3	0	0	0	
2009	17	31	94	0	2	1	0	30	0	0	0	0	1	0	0	0	0	
2010	55	182	264	0	1	0	0	0	0	1150	0	0	0	0	0	0	200	
2011	8	14	80	6	1	6	0	0	0	0	0	0	0	0	0	0	0	
2012	8	22	83	0	0	0	200	0	0	0	0	0	0	0	0	0	0	
2013	5	21	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	546	2225	4178	438	7	8	200	430		1321		1264300000	1	3			800	

