Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1917	18	9	42	0	56	593	0	15000	0	0	0	2000000	1	1	0	0	0	
1921	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1923	9	13	3	0	77	95	0	0	0	0	0	0	0	0	0	0	3	
1924	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1928	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1932	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1935	3	17	0	0	28	0	0	100	0	0	0	0	0	0	0	0	0	
1936	34	521	34	0	72	0	0	5680	0	0	0	0	0	0	0	0	0	
1937	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1938	11	3	5	0	20	0	10	0	0	0	0	0	0	0	0	0	0	
1939	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	
1942	7	4	11	0	12	0	0	0	0	0	0	0	0	0	0	0	0	
1944	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1946	4	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1947	2	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	
1948	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1949	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1950	5	46	50	0	283	0	0	5000	0	0	0	0	0	0	0	0	0	
1951	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1952	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1953	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1957	1	2	2	0	75	0	0	0	0	0	0	0	0	0	0	0	0	
1958	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
1960	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1961	7	17	57	0	540	0	23	0	0	0	0	0	0	0	0	0	0	
1962	41	62	268	0	805	0	889	0	0	0	0	0	3	0	0	0	0	
1963	2	0	0	0	11	0	0	3000	0	0	0	0	0	0	0	0	0	
1964	1	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1965	6	2	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1966	1	7	27	0	50	0	0	1500	0	0	0	0	0	0	0	0	0	
1967	38	113	31	0	412	0	0	158	0	0	0	0	0	0	0	0	0	
1968	3	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	
1970	1	0	2	0	112	130	0	0	0	2400	0	10000000	0	0	0	0	0	
1972	3	0	1	0	21	43	130	100	0	0	0	1010000	0	0	0	0	0	
1973	29	1	1	0	46	553	0	0	0	0	0	0	0	0	0	0	0	
1974	11	21	5	0	87	30	0	0	0	0	0	0	1	0	0	0	0	
1975	2	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	
1976	12	0	1	0	1	2	0	500	0	0	0	0	1	1	0	0	0	
1977	9	6	134	0	0	12	0	0	0	0	0	1000000	0	0	0	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	89	66	495	0	1050	751	406	460	0	3060	0	160800000	3	2	0	0	0	
1980	13	3	46	0	28	3	0	0	0	0	0	100000000	0	0	0	0	0	
1981	13	12	58	0	39	132	214	202	0	0	0	0	9	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1990	2	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	
1991	5	0	6	0	201	400	904	1800	0	0	0	0	0	0	0	0	0	
1992	48	0	153	4	21	5016	990	0	0	2836	0	15339502000	0	3	0	0	100	
1993	2	0	65	0	511	0	0	3156	0	0	0	0	0	0	0	0	0	
1994	33	566	121	0	4846	8282	26457	3978	0	280	150152358	124176000000	6	0	40000	0	1000000	
1995	144	53	531	1	954	8725	49384	5563	0	90	0	100000000000	144	14	0	0	49	
1997	4	0	15	0	35	23	0	280	0	0	0	12363992	1	0	0	0	0	
1999	39	1186	115	677	36029	43504	160336	667	0	0	1590806545	2795047100000	31	126	0	0	0	
2000	2	0	0	0	0	114	485	0	0	0	0	4059000	2	1	0	0	0	
2002	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	
2004	14	0	0	0	367	2420	0	13915	0	0	0	0	27	7	0	0	0	
2005	5	0	4	0	0	227	0	1135	0	0	0	0	6	1	0	0	3	
2007	13	0	8	0	395	1976	0	13215	0	0	0	0	47	2	0	0	1	
2008	16	8	32	0	1251	2477	0	16806	0	0	0	0	68	1	0	0	19	
2009	3	0	0	0	0	27	0	135	0	0	0	0	0	1	0	0	0	
2010	1	0	0	0	0	15	0	75	0	0	0	0	1	0	0	0	0	
2011	1	0	0	0	0	3	0	15	0	0	0	0	0	0	0	0	0	
2012	36	0	0	0	22	1283	110	6329	0	0	0	0	15	0	0	0	0	
2013	91	0	49	0	589	5621	2945	32214	0	0	0	0	153	16	0	0	0	
2014	16	0	1	0	23	805	0	4116	173	0	0	0	3	1	12	0	0	
2015	76	0	5	0	699	3802	0	22911	0	0	0	0	62	9	0	0	0	
2016	28	0	0	0	4	724	5	3635	0	0	0	0	11	2	0	0	0	
2017	7	0	1	0	0	103	0	150	0	0	0	0	9	1	0	0	0	
