Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	3	0	0	0	0	0	0	0	0	0	0	2000000	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	6	0	0	0	0	0	0	705	0	0	0	50000000	0	0	100000	0	0	
1991	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	4	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	
1997	2	0	0	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	
1998	6	0	0	0	0	0	0	80312	0	0	0	5000000000	0	0	0	2000	0	
1999	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	6	0	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	
2002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	
2003	3	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	
2006	2	0	0	0	0	0	0	3205	0	0	0	0	0	0	0	0	0	
2007	3	0	0	0	0	0	0	8200	0	0	0	0	0	0	0	0	0	
2012	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
